Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
FS,Suite of Food Security Indicators,710,South Africa,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,88.3,E,Estimated value,
FS,Suite of Food Security Indicators,710,South Africa,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,86.7,E,Estimated value,
FS,Suite of Food Security Indicators,710,South Africa,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,728,South Sudan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,728,South Sudan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,728,South Sudan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,728,South Sudan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,724,Spain,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,144.7,E,Estimated value,
FS,Suite of Food Security Indicators,724,Spain,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,143.3,E,Estimated value,
FS,Suite of Food Security Indicators,724,Spain,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,145.7,E,Estimated value,
FS,Suite of Food Security Indicators,724,Spain,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,144,Sri Lanka,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,43,E,Estimated value,
FS,Suite of Food Security Indicators,144,Sri Lanka,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,43.7,E,Estimated value,
FS,Suite of Food Security Indicators,144,Sri Lanka,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,48.7,E,Estimated value,
FS,Suite of Food Security Indicators,144,Sri Lanka,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,729,Sudan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,729,Sudan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,729,Sudan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,66.7,E,Estimated value,
FS,Suite of Food Security Indicators,729,Sudan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,740,Suriname,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,73,E,Estimated value,
FS,Suite of Food Security Indicators,740,Suriname,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,78,E,Estimated value,
FS,Suite of Food Security Indicators,740,Suriname,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,78.3,E,Estimated value,
FS,Suite of Food Security Indicators,740,Suriname,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,752,Sweden,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,123.7,E,Estimated value,
FS,Suite of Food Security Indicators,752,Sweden,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,129.3,E,Estimated value,
FS,Suite of Food Security Indicators,752,Sweden,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,136,E,Estimated value,
FS,Suite of Food Security Indicators,752,Sweden,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,756,Switzerland,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,154.4,E,Estimated value,
FS,Suite of Food Security Indicators,756,Switzerland,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,156.7,E,Estimated value,
FS,Suite of Food Security Indicators,756,Switzerland,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,156.7,E,Estimated value,
FS,Suite of Food Security Indicators,756,Switzerland,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,760,Syrian Arab Republic,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,760,Syrian Arab Republic,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,76.3,E,Estimated value,
FS,Suite of Food Security Indicators,760,Syrian Arab Republic,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,103,E,Estimated value,
FS,Suite of Food Security Indicators,760,Syrian Arab Republic,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,762,Tajikistan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,55,E,Estimated value,
FS,Suite of Food Security Indicators,762,Tajikistan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,58,E,Estimated value,
FS,Suite of Food Security Indicators,762,Tajikistan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,62,E,Estimated value,
FS,Suite of Food Security Indicators,762,Tajikistan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,764,Thailand,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,57.7,E,Estimated value,
FS,Suite of Food Security Indicators,764,Thailand,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,58.3,E,Estimated value,
FS,Suite of Food Security Indicators,764,Thailand,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,61.7,E,Estimated value,
FS,Suite of Food Security Indicators,764,Thailand,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,626,Timor-Leste,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,39.3,E,Estimated value,
FS,Suite of Food Security Indicators,626,Timor-Leste,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,47.1,E,Estimated value,
FS,Suite of Food Security Indicators,626,Timor-Leste,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,50,E,Estimated value,
FS,Suite of Food Security Indicators,626,Timor-Leste,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,768,Togo,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,47.6,E,Estimated value,
FS,Suite of Food Security Indicators,768,Togo,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,53.4,E,Estimated value,
FS,Suite of Food Security Indicators,768,Togo,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,51,E,Estimated value,
FS,Suite of Food Security Indicators,768,Togo,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,772,Tokelau,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,772,Tokelau,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,772,Tokelau,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,772,Tokelau,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,776,Tonga,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,776,Tonga,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,776,Tonga,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,776,Tonga,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,780,Trinidad and Tobago,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,80,E,Estimated value,
FS,Suite of Food Security Indicators,780,Trinidad and Tobago,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,86.4,E,Estimated value,
FS,Suite of Food Security Indicators,780,Trinidad and Tobago,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,88.3,E,Estimated value,
FS,Suite of Food Security Indicators,780,Trinidad and Tobago,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,788,Tunisia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,87.3,E,Estimated value,
FS,Suite of Food Security Indicators,788,Tunisia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,88.3,E,Estimated value,
FS,Suite of Food Security Indicators,788,Tunisia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,94.3,E,Estimated value,
FS,Suite of Food Security Indicators,788,Tunisia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,792,Turkey,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,105.7,E,Estimated value,
FS,Suite of Food Security Indicators,792,Turkey,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,112.3,E,Estimated value,
FS,Suite of Food Security Indicators,792,Turkey,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,119,E,Estimated value,
FS,Suite of Food Security Indicators,792,Turkey,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,795,Turkmenistan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,70,E,Estimated value,
FS,Suite of Food Security Indicators,795,Turkmenistan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,80.7,E,Estimated value,
FS,Suite of Food Security Indicators,795,Turkmenistan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,81,E,Estimated value,
FS,Suite of Food Security Indicators,795,Turkmenistan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,798,Tuvalu,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,798,Tuvalu,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,798,Tuvalu,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,798,Tuvalu,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,800,Uganda,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,43.3,E,Estimated value,
FS,Suite of Food Security Indicators,800,Uganda,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,48.7,E,Estimated value,
FS,Suite of Food Security Indicators,800,Uganda,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,46.7,E,Estimated value,
FS,Suite of Food Security Indicators,800,Uganda,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,804,Ukraine,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,88.7,E,Estimated value,
FS,Suite of Food Security Indicators,804,Ukraine,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,90.7,E,Estimated value,
FS,Suite of Food Security Indicators,804,Ukraine,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,83,E,Estimated value,
FS,Suite of Food Security Indicators,804,Ukraine,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,784,United Arab Emirates,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,82.9,E,Estimated value,
FS,Suite of Food Security Indicators,784,United Arab Emirates,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,102.1,E,Estimated value,
FS,Suite of Food Security Indicators,784,United Arab Emirates,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,108.3,E,Estimated value,
FS,Suite of Food Security Indicators,784,United Arab Emirates,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,826,United Kingdom,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,141,E,Estimated value,
FS,Suite of Food Security Indicators,826,United Kingdom,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,140.3,E,Estimated value,
FS,Suite of Food Security Indicators,826,United Kingdom,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,138,E,Estimated value,
FS,Suite of Food Security Indicators,826,United Kingdom,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,834,"Tanzania, United Republic of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,40.4,E,Estimated value,
FS,Suite of Food Security Indicators,834,"Tanzania, United Republic of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,45.4,E,Estimated value,
FS,Suite of Food Security Indicators,834,"Tanzania, United Republic of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,54,E,Estimated value,
FS,Suite of Food Security Indicators,834,"Tanzania, United Republic of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,840,United States of America,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,162.3,E,Estimated value,
FS,Suite of Food Security Indicators,840,United States of America,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,159.7,E,Estimated value,
FS,Suite of Food Security Indicators,840,United States of America,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,164.3,E,Estimated value,
FS,Suite of Food Security Indicators,840,United States of America,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,858,Uruguay,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,90.3,E,Estimated value,
FS,Suite of Food Security Indicators,858,Uruguay,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,103.3,E,Estimated value,
FS,Suite of Food Security Indicators,858,Uruguay,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,105.3,E,Estimated value,
FS,Suite of Food Security Indicators,858,Uruguay,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,860,Uzbekistan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,65,E,Estimated value,
FS,Suite of Food Security Indicators,860,Uzbekistan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,74.4,E,Estimated value,
FS,Suite of Food Security Indicators,860,Uzbekistan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,89.7,E,Estimated value,
FS,Suite of Food Security Indicators,860,Uzbekistan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,548,Vanuatu,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,93,E,Estimated value,
FS,Suite of Food Security Indicators,548,Vanuatu,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,102.7,E,Estimated value,
FS,Suite of Food Security Indicators,548,Vanuatu,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,100.3,E,Estimated value,
FS,Suite of Food Security Indicators,548,Vanuatu,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,862,Venezuela,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,72.6,E,Estimated value,
FS,Suite of Food Security Indicators,862,Venezuela,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,95.1,E,Estimated value,
FS,Suite of Food Security Indicators,862,Venezuela,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,92.4,E,Estimated value,
FS,Suite of Food Security Indicators,862,Venezuela,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,704,Viet Nam,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,53.4,E,Estimated value,
FS,Suite of Food Security Indicators,704,Viet Nam,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,69.7,E,Estimated value,
FS,Suite of Food Security Indicators,704,Viet Nam,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,72.7,E,Estimated value,
FS,Suite of Food Security Indicators,704,Viet Nam,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,887,Yemen,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,47.7,E,Estimated value,
FS,Suite of Food Security Indicators,887,Yemen,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,43,E,Estimated value,
FS,Suite of Food Security Indicators,887,Yemen,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,39.3,E,Estimated value,
FS,Suite of Food Security Indicators,887,Yemen,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,894,Zambia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,35.3,E,Estimated value,
FS,Suite of Food Security Indicators,894,Zambia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,44.8,E,Estimated value,
FS,Suite of Food Security Indicators,894,Zambia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,50,E,Estimated value,
FS,Suite of Food Security Indicators,894,Zambia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,716,Zimbabwe,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,53.7,E,Estimated value,
FS,Suite of Food Security Indicators,716,Zimbabwe,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,59.3,E,Estimated value,
FS,Suite of Food Security Indicators,716,Zimbabwe,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,57.7,E,Estimated value,
FS,Suite of Food Security Indicators,716,Zimbabwe,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
